CpyDEbemEm8F4vaUYcL_VQ,The Parking Spot 2,AZ,Phoenix
0atzNJ2l4qHNnwLupGdq7w,Phoenix Mountain Animal Hospital,AZ,Phoenix
4xfon05LS_K1wLH1ip2rsQ,European Wax Center,NV,Las Vegas
DG8KlNP7ArYesQb2AGUHng,Chipotle Mexican Grill,AZ,Gilbert
ujYrcaXEbxj3KH9r0-FgWg,China Taste,NC,Charlotte
Mcxy6bAhvb12FWlGrDAo9Q,Aldo Shoe,AZ,Glendale
KIWUFC4iSjUH4v4t_N2V6w,Lavish Nail Lounge,NV,Las Vegas
bjr8Uyi-r6xDeXVAhSX-cA,Italian Village Pizza,PA,Pittsburgh
nlVjdQq9FzdQ3bfy-8y80g,The Dor-Stop Restaurant,PA,Pittsburgh
L1LF3TOFGxJHSk8XL-F1-Q,Pet Food Depot,AZ,Phoenix
vXEZ-r6fah-5Fjt3a6c-Gw,The Cheesecake Factory,PA,Pittsburgh
pDoDY-cDLyeKQgDx5RAlnQ,Jake`s Good Eats,NC,Charlotte
GVPEk8fvR7_46_5lYch_4A,Salim`s Middle Eastern Food Store,PA,Pittsburgh
VGVLeOplKcQ2SQ_6t8YYfw,Rescue One Air,AZ,Tempe
CrIWqmuO2uQWwl3z11K_BA,Pizzeria Antica,IL,Champaign
mUSyyZQIMRvDC2KB6QW1Jg,Regal Discount Cleaners,AZ,Phoenix
YeOIan09wEwafEQ8FShnoQ,Pink Nails,NV,Las Vegas
bffQssCZ-KpA_PPIu6Vysg,Chuck E Cheeses,NV,Las Vegas
92w6x-17VvWMSns7vYVopg,Hollywood Beauty Supply,AZ,Chandler
NtvCX9UEWFvHSxQj06XQ0g,Safeway,AZ,Scottsdale
YkAcruXbhN6sHDXn0jcySw,Norm`s Eggs Cafe,NV,Las Vegas
cA3758wmDHz5nK05WY98dg,Costco Wholesale,NC,Charlotte
QUDbVp8p3vNK5dxeSrOalw,Galaxy Nails,AZ,Mesa
zBlh5vP_qkSNR5Cc6lWG4w,Little Caesars Pizza,NV,North Las Vegas
AzZldizu_tF9plrxsj0JGQ,Winestyles,AZ,Phoenix
kZxFQvjgaMnAxFDkK1bfxA,Cold Stone Creamery,AZ,Tempe
wMIHcDnQXGTIVwBnIDRwGw,Sun Valley 14,NC,Indian Trail
n-iHDxbFrNQoNIpt5TjiNg,Subway,NV,Las Vegas
g-I48SaHtdIGR5ZEoVeNFw,Sushi Ken,AZ,Phoenix
IjRMUEf19Y1MmIVjqGyS4g,Mighty Moo Ice Cream,AZ,Youngtown
mNpaGTdKjqGV6xnytlr_Nw,Culver`s,AZ,Mesa
nL1EXx8Djm6Yorb6A11lRg,Burger King,NC,Charlotte
qJLMG55i5yVOIBgktZK5uA,Elephant Bar Restaurant,AZ,Peoria
1zgyspPWDJoScRX7gOaLYQ,CrossFit Henderson,NV,Henderson
Wv_qGcUKptXkapn8e3j6Kg,McDonald`s,AZ,Phoenix
mJBeo-CC0VG6ebDniGfgqw,Francis & Sons Car Wash,AZ,Mesa
SO5H4j7qgWBuZ-53ziXu4A,Johnny Brusco`s New York Style Pizza,NC,Concord
_DWzEDXeEyg0VakA09vOTg,Hayden Road Animal Hospital,AZ,Scottsdale
0Exi1eTmdeHFTgYjLX7AtQ,Zen`s Cafe,AZ,Surprise
F5xKTQB4lFfwtUNDeaqEgQ,Hookah Bookah,PA,Pittsburgh
Hh4qRAOswrmBNWt3wPn8rw,Starbucks,AZ,Phoenix
vyDW7_CHhDUJshMqaSjj0g,Steve`s Greenhouse Grill,AZ,Phoenix
hcFSc0OHgZJybnjQBrL_8Q,Everyday Noodles,PA,Pittsburgh
yJ_Hh73P6ID985Ki_OlVBg,Kohl`s - Henderson,NV,Henderson
ePt0qmZgU-fjqMoM1M2U3Q,Tottie`s Asian Fusion,AZ,Scottsdale
EhtKeNUGGWnjsCLIhCD1jQ,Wild Horse Pass Hotel and Casino,AZ,Chandler
pdy6EAcJvZks1hKogxOj6Q,New Asian Kitchen,AZ,Phoenix
xePC2Iu32dgHzP892OHIUw,Pizza Bellagio,PA,Pittsburgh
jQLUjl-xirPpYa1dYzos9w,Independence Gym,AZ,Scottsdale
JDV1ZQWgiubExvAzwdZRhA,Zethina Cosmetics,AZ,Glendale
CcYcJ4r1WlCspysstECV4A,North Scottsdale Laser and Skin Care,AZ,Scottsdale
vES1GJFFunr3SZ2LWSUUog,Sport Clips Haircuts of Glendale,AZ,Glendale
MQEpDvkdL39hh1N0We3Vaw,Hot Taco,NC,Charlotte
Ul6JwluSTm12PVDIqnNaTg,Kaya,PA,Pittsburgh
rsDesjVHsYvsl00twqAlnA,Best Western Phoenix I-17 Metrocenter Inn,AZ,Phoenix
dCNPNVouX281-1hNpXrzlw,St. Mary`s Basilica,AZ,Phoenix
p8H_WsH1SltPmo0-c67gFQ,Smashburger,AZ,Tempe
atNpoWy_XrhT9EUIEP6azg,Metro Brasserie & Bar,AZ,Scottsdale
E-eUeI-sT9-mPBTGzrNWQw,Nice Cuts,AZ,Phoenix
fbQaKW0Lte0JQ_opbnjdKg,Gadzooks Enchiladas & Soup,AZ,Phoenix
lzAD5HX6sOona4Esc_lzKQ,Burger King,NC,Concord
-_g9GzASXWdHTcsRs_bZng,The Watering Hole,AZ,Chandler
1QJFpZxLbHbXSKohWp9uIA,Red White & Brew,AZ,Mesa
ijYzvkUe6w7RKnzqgE-B_Q,Dave`s Dog House,AZ,Tempe
5sy9ljRf2rq_DtIn6j4_cw,Hendrick MINI,NC,Charlotte
LHXisknIbUy_XtdEQc7x9w,Advantage Rent A Car,NV,Las Vegas
OxVp28KMrUC9DRimFVdacQ,Ahwatukee Auto Spa,AZ,Phoenix
yF-KH1l-rLVJaON8gfpyig,Red Robin Gourmet Burgers,NV,Henderson
mtRNLhCbLQhFBOK5bk1yJw,The Colonnade,AZ,Phoenix
3saG51hM2M14G5f-QwhGhg,Melt,AZ,Phoenix
U30HnYk0SVtXHf4MrKuuiw,My Popcorn Kitchen,AZ,Scottsdale
oXVXwDeaQJyIJkwDta4VjA,"C L Crow, DDS MAGD",NV,Las Vegas
a_f9NOc65PsgnZyK_f5xyQ,Phoestivus,AZ,Phoenix
OgpFnMfx1R_Aw4rZfLRuKQ,Papa Murphy`s,AZ,Goodyear
zvO-PJCpNk4fgAVUnExYAA,FOX Sports Grill,AZ,Scottsdale
ZoHEGH1sWxM0pdKPbp4ElA,TM Hair Studio,AZ,Phoenix
Bmv9XzWZq7q7KpUjzhVvgw,Hampton Inn Charlotte-Uptown,NC,Charlotte
emFbuv_F45pNkAkre2rMSA,The Comedy Zone,NC,Charlotte
mJQHSs8QsA8DpR1uElT_Jw,River Ranch,AZ,Chandler
_YerZzosnwAs6R6p1FNkUQ,My Corner Chinese Restaurant,AZ,Glendale
EgwGTDZ705TwudPJwAY0yQ,Bell` Italia Pizzeria,AZ,Phoenix
9O-L6F0cMfNmE5i07pN_xQ,Mamma Toledo`s The Pie Hole,AZ,Phoenix
EVkytEhlC1nswqmgrHdviw,Bo Bo China,IL,Champaign
2MkyQ4fYMS7BLaBQeYNtYQ,Ulta Beauty,AZ,Goodyear
yKaIT0fnxEj0YVr1DMHvuQ,Arizona`s Dukes of Air,AZ,Mesa
IohmLyQ-spRYgGldapMSyg,Schlotzsky`s,AZ,Scottsdale
YxwxKqemcKwV4vIQXhVv_w,Zablong Peculiar Pizza,NC,Charlotte
kQoVRCZn_kxTJVNdIvmWiA,Starfire Golf Club,AZ,Scottsdale
qIkgIkZQxtXClNARWe97Rw,Embellish Nail & Spa,AZ,Gilbert
rLN-jsC7_SfQkxDEMeDBwg,Papa Murphy`s,NV,Las Vegas
_MVSmAYSl4RkgXBg5e8JaQ,Original Pancake House,AZ,Scottsdale
24Td_CQH1bonWKff1rt2vg,Matt`s Big Breakfast,AZ,Phoenix
EC6xUsmzvVqRD2sdcE1kNQ,Walgreens,AZ,Scottsdale
OwTVM5D35QQlwnzEodMZeQ,Scottsdale Southwest,AZ,Scottsdale
UCTWQZEMPpXY8Nocv-C0Kg,Circle K,AZ,Scottsdale
CxsN79g8rZoouLwZvr_FVg,Fern,NC,Charlotte
m-_9gf5zIRZzcVrl4HqfTw,Mistique Boutique and Salon,AZ,Glendale
b0Xy5VEwRNWqglfxy5Anlg,Native Grill & Wings,AZ,Glendale
UkKU_pqtRREtrJDYgAB35Q,Paradise Nails & Spa,NV,Las Vegas
HhLVQg2DAmMll14mNDB4dg,A Touch of Las Vegas Spa,NV,Las Vegas
lekoyD1X_PLEKWHOd_Vfag,Law Office of Lane S Kay,NV,Las Vegas
McbNGovHqoeS-KSp092H5g,Lash Addiction LV,NV,Las Vegas
PNzir9TtJAD7U41GwR98-w,Line Thai Restaurant,AZ,Sun City
HkbNItNrnXlNo59M0YyoMg,Loco Patron,AZ,Tempe
5j0JJhtm4ZwPBqkmUgYJhA,Seven Palms Automotive,NV,Las Vegas
MmilEd3oPSD2n6jvBnxd_Q,Pedro`s Mexican Restaurante,WI,Madison
9GfFdsfxouvrm_Www0sgkg,North Italia,AZ,Glendale
RwjXkBVbNAs9AvcTZb_kDg,Papa Johns Pizza,AZ,Scottsdale
jI0B7zaALNKge6eFma3M2Q,Kona 13 Coffee and Tea,AZ,Scottsdale
oLeNHOEqeuFFgDTprUNXqg,Apple Store,NC,Charlotte
L_RotH31jKbxf32WBrw43A,Me Vietnamese Kitchen,NC,Gastonia
lLKP_xYpIEQ5pLBN1T7I7Q,Ruby Nails,NV,North Las Vegas
Lm61pehc-oyqR6DBAAQNCg,Kiss the Cook Restaurant,AZ,Glendale
vYKZHWBuBT1PUevggLAE9w,Apple Store,AZ,Glendale
WztAabXF_zjnTS56ylRn5A,Bar 10,NC,Charlotte
CZKkoMlqu0N0zCFK-3T_Fg,Spoon,PA,Pittsburgh
AUhevEi21Aqu-ISgaTcv6g,Studio Vino,AZ,Tempe
_FWv4JShXIkjZVTmtXjsUA,Jared`s Galleria of Jewelry,NV,Henderson
tx_EBtwER6ro6sXE8ZiFJA,LV Criminal Defense,NV,Las Vegas
EIL41z-hvVCeYHqfA9PyWQ,EarlyBaker,AZ,Phoenix
JFzNHt2epnXohVi_jvYsIA,Steve Madden Retail,NV,Las Vegas
A00Istiu21ObC07-NPstNA,Aj`s Purveyor of Fine Foods,AZ,Chandler
PZMpjUQ9_JVCf4Htu6vZYg,35th Ave Sewing & Vac - Phoenix,AZ,Phoenix
dnJ542w8ESnkH5uWAMK1lw,The Domain at Tempe,AZ,Tempe
fDgPqRj5oQE-lDRCc4afDg,IHOP,NC,Charlotte
gvXwV7bGB_qWuHS05x1FAg,Durango Canyon,NV,Las Vegas
HUJ8GgKw4IeWQlfo4rTc2g,ROQ,AZ,Paradise Valley
SHFlELFcEcAOJv_fTAKChQ,Dandelion Market,NC,Charlotte
I8rMh_AwvZi3U1p-aen2Hw,Scottsdale Green Belt,AZ,Scottsdale
7kdWUKNc0lYZ9cAbKELDIw,Big Orange Bus,AZ,Scottsdale
Ql5npMMRWKurN99tgA-g5w,The Hotel At Mandalay Bay,NV,Las Vegas
LwHgGwUpzMiVTkC5OILBtA,Motel 6,NC,Charlotte
lfZYPCoGQ-1a7Kr_hgYSxQ,Subway,AZ,Phoenix
XH4jDFKyeCI7qkKq6PB9Nw,Baja Fresh Mexican Grill,NV,Henderson
_82041xhXs6-_WWT82BA8Q,Nobby`s Pizzeria,PA,Pittsburgh
EllcHdTOyvsfjPs5Md078Q,Morton`s The Steakhouse,AZ,Scottsdale
F5hWxFlXpidnq7_7DMU54g,AvidXChange Music Factory,NC,Charlotte
XpEkeog0vFz7clv8CGA6DA,Vape Street Las Vegas 2,NV,Las Vegas
Wyg1B6UZVongcnC9LA-lTA,Deb`s Doggie Door,NV,Las Vegas
rWmZAJMZ8NBw-_FbOYPnfA,Samurai Sam`s,AZ,Scottsdale
7tdVsSDXRKtLLC-fD1hJ-A,Nando`s Mexican Cafe,AZ,Gilbert
LE-feJ5KvsYckzpX_wTR4w,Cinnabon,NV,Henderson
YHYdrB1b9z-YbmBO8lmw2g,Millennium Day Spa & Salon,AZ,Scottsdale
pZWFWWlQ1KIe9LWGU5gFfg,Sky Harbor Airport: Military & Veterans Hospitality Room,AZ,Phoenix
8-VY_11PIV6lPZThsVPhtw,The Tillerman,NV,Las Vegas
0ZAtQKDvud9HdtVSJmU89Q,Sun Valley Cafe,NC,Indian Trail
YGaowC1J4GfkQYyYLYWnQQ,El Penasco Mexican Kitchen,AZ,Tempe
KYILRbT77Mimq1yXqRBU2A,Our Lady of Perpetual Help Roman Catholic Parish,AZ,Scottsdale
UQVpVSu0nYFko5kat26vWw,@ Nail & Spa,WI,Madison
mPWRxHEYOa5crj5E1tyL0g,Pittsburgh CLO,PA,Pittsburgh
Xg5qEQiB-7L6kGJ5F4K3bQ,Little Miss BBQ,AZ,Phoenix
793LPDn8axywoOANbDeAZw,Great Harvest Bread Company,NV,Henderson
EPxGfzUFrn4IHBctlfKF9g,24 Hour Fitness,AZ,Glendale
vT5mKKEcAxhSPj452HHspw,Frutilandia,AZ,Mesa
wZXWWB_XBYfEV3D72m7IpA,Nohea Nails,NV,Las Vegas
Ul0xEMKGW3A8T2XFNWeAeA,La Cocina,NV,Las Vegas
TDfDx9yPOG62DwhyvGEzEA,Nathan Leidigh -  Keller Williams Realty,AZ,Tempe
8Zqh2jwtncA3N4fWEMTvZQ,Scramble A Breakfast Joint,AZ,Phoenix
Nh5lFw2MLYBYxO1SzhsLqA,Dowd Branch YMCA,NC,Charlotte
fOzVez6UBi9LPIcC8OJFew,By The Inch Pizza Caffe,NV,Las Vegas
b-eBpj5t6dGdCwJN_9w5jg,Cost Plus World Market,AZ,Chandler
wyInknn19SE7IxeHrraBew,Bacon,AZ,Scottsdale
PxTKXsdYqoFHWAG2amz0XQ,Nook Kitchen,AZ,Phoenix
mcXRNuN1MsgXYt8B2MWz2Q,Filiberto`s Mexican Food,AZ,Phoenix
5GOrW-PkisP0eXlSxy4AFg,Beijing Restaurant,AZ,Chandler
e9hJqyYTp7PNf39ikkRveQ,Modern Nails & Spa,AZ,Peoria
3ItygInw1ZHll29elcRBqQ,LA Fitness,PA,Pittsburgh
GdV24nwlR29MPqNXFglZnQ,Wendy`s,AZ,Phoenix
BAe0ldMGmZrf7LHXAlD7IA,Dunkin` Donuts,AZ,Chandler
6QRY4tMQdHFOe2-_CUHMdA,Arby`s,AZ,Phoenix
2CYrmZYcYo60X9SvHz1dSA,Desert Smiles,NV,Las Vegas
DX690eOaqO7CK2Qr6__rMQ,El Triunfo Restaurant,NV,Las Vegas
Bkkwt8E9MHvgCHn4lUFtow,Roy`s Restaurant,AZ,Phoenix
2Ne7F6TMuUdRUGhyjj7abg,Fry`s Food Stores,AZ,Tempe
6G3t042U69yzZ99_yvY3_A,"Carnegie Library of Pittsburgh, Main Library",PA,Pittsburgh
Wiz6MLKtsiRBbt_MFCjaNw,Massage Envy - Tempe Elliot,AZ,Tempe
g6MP8eo_N80LL3S0k6P2CA,AAA Carolinas,NC,Charlotte
UiJBcSXID22W8vFYJdiqZw,Starbucks,AZ,Chandler
c9SKd0bIR6nNzXOVCbOi_A,IKEA,NC,Charlotte
6LCCc6NWtGzUHq5Bb4XLRA,Culver`s,AZ,Peoria
ZbGUvpDnn0b9dCOlb0KBbw,Wilhelm Automotive,AZ,Phoenix
gA9hCYY7MYl9oZ3aym5dvw,Tokyo Lobby Sushi and Grill,AZ,Glendale
K8oElS51Fyvz3mhH6qljBw,Bellagio by Mark-Taylor,AZ,Scottsdale
qx6WhZ42eDKmBchZDax4dQ,Casanova Brothers Pizza,AZ,Gilbert
SQ6C_7F_Yh8I8EfGQFaH1Q,Body Spa,NV,Henderson
nsEO3MRzYLKfgtID7gvArw,La Parrilla Suiza,AZ,Phoenix
uuxiWohekdxlN3GmA5fl3A,Starbucks,AZ,Peoria
MD2lokfrZ-2NlDMkKbgEPA,Villa Fresh Italian Kitchen,NV,Las Vegas
BSOG24GAwJFWnXqFU6z7IA,"Alex Martin, DDS",AZ,Scottsdale
GI9nWATB9s_1ECMSNnXEJA,Hef`s Bar & Grill,NC,Charlotte
ASkRHwr9gsgvUztHU0Mjsg,Great Clips,NV,Las Vegas
IU31IE28AnAduEqJ5Gzvkg,Einstein Bros Bagels,AZ,Tempe
6xZIJU1xYyF4G6eXkO7yig,Bask On Seaboard,NC,Charlotte
e2WXWE_rg8znJmjRmdZqjg,Aloft Charlotte Ballantyne,NC,Charlotte
HOqtos5lUqV9x0MJbqwR1Q,Wine Warehouse,AZ,Scottsdale
BJW6rCMoWcn8fDFhbMVyEQ,Jade Palace,AZ,Scottsdale
m1Mk8bYVgKOX_KPGccU6Sw,Nick`s at Grayhawk,AZ,Scottsdale
A0BrC0fPkWLbTrrT5GMtmQ,Kneaders Bakery and Cafe Chandler,AZ,Chandler
7wJmtqPXXfK3NB_E8oOUGg,Three Monkeys Tavern and Grill,NC,Harrisburg
dFGBe1J6oFllQEgdMrFogA,Tatjana`s Hair Salon,NV,Las Vegas
t6SfYTEvg0o_cfJddsqEcg,Starbucks,AZ,Phoenix
XxXmyN3tlroRQ1SOoSXHAA,Rosita`s Fine Mexican Food,AZ,Mesa
SiKTElhCaJGhAdySd7JSHA,Amaro Italiano Ristorante,AZ,Cave Creek
Lv7T_OIAX112_Xio5cPbhQ,McDonald`s,NV,North Las Vegas
DEgo_tIfBZ7BvuFbUzIGtg,Belk Theater,NC,Charlotte
zDNJXhNLFGdJk0eejd3J-w,JBA Motors,AZ,Mesa
YjlCXwWr9xx6TnHmTFCKGQ,P.F. Chang`s,AZ,Mesa
_rXRnGcU3RFtsehmdL0ucw,Rosa`s Mexican Grill,AZ,Mesa
20Vn7iRLnZxjU4stfHkyEQ,Salon Kismet,AZ,Phoenix
SBx0HozqB2K6RqwDXK5i_A,Desert Rat Off Road Centers,AZ,Mesa
PHUcMHrbDKAmKxsqT2cewg,Alexi`s Family Restaurant,AZ,Phoenix
DkIEhR8behaIoSexekWV0Q,La Grande Orange,AZ,Phoenix
n6u8lDrWBYkis8EQTwgOyA,Serrano`s Mexican Grill,NV,Henderson
IWF6pgOPF7gNBOJqL8AaXQ,Nam Sao,AZ,Glendale
rsWSdtHfGDT5thc7aDN6PA,Gorgeous Nails Lounge,NV,Las Vegas
_MWOVEYqlROEYpFNjqmf5Q,Phoenix Oktoberfest,AZ,Phoenix
utoTa3Ngv_oSfB5TIMgN_Q,Rula Bula,AZ,Tempe
D2yQpB1U9qMgsxtgP6BXmw,Graceland Wedding Chapel,NV,Las Vegas
bKxKPGmkwH-Q-GSbt7chNA,Stingray Sushi,AZ,Scottsdale
js1mMgFD4DEC5tGzpp6APw,Starbucks,NV,Henderson
wu5nk3pY1e_ou_Le_U52Sw,Cheba Hut Toasted Subs,AZ,Mesa
bI4emjU96ZvGQRTwxItd2w,Tom Yum Downtown,AZ,Phoenix
xmY0pzNvZKEzuN0XEqeV5w,QQ Foot Spa,NV,Las Vegas
S4cbb8-re2t9GF8GloVXnQ,Food City,AZ,Mesa
4AFjm5H4GxHASUx-lObXvw,LEKSFIXIT,AZ,Tempe
VKHLI58XlTYTMSkxyjhU7g,Jump Street,AZ,Chandler
sXPuI9cwF8fOe08wedGebw,Hair Addiction,NV,Las Vegas
6-lmL3sC-axuh8y1SPSiqg,Roberto`s Taco Shop,NV,Las Vegas
rOKEgdzmhzT99Ob_OmPE0Q,Zipps Sports Grill,AZ,Phoenix
K14PFQpQUvdQMnG2gh7iLg,World Class Car Wash,AZ,Phoenix
n0SSApg8pIMu9uWr7IvxcQ,Fox Rent A Car,AZ,Phoenix
__zA29wBG0LleSxMzNHpwQ,Alberto Ristorante Italiano,AZ,Cave Creek
aBRvmqIVwucSYtBw024KGQ,Scottsdale Hand and Foot Spa - Nail Salon,AZ,Scottsdale
RVUsquY9ozToz3Hhmohq4w,Starbucks,NV,Las Vegas
z0RcnOcev3kVMXmaXWZZ1g,Getgo From Giant Eagle,PA,Pittsburgh
McoGYpK3JgrX377D7Crs6Q,Metro Sportz Bar,AZ,Phoenix
NV9ftiLhePO0bNE1z8y6qw,Love Yogurt,PA,Pittsburgh
kOdUMpzZLGXIh0Y4MmiJeA,SAS Fabrics,AZ,Tempe
fercXJpucosaQr-1NdlSSg,Gold`s Gym,AZ,Scottsdale
ReQZYSOEZEsrUsZXpEo4EQ,Beauregard Food,AZ,Peoria
p5zpELzwGH_iRYSi5rRHGw,Bubble Pi,PA,Pittsburgh
r78AHYzmDKDffJAwrB5aIg,Bonefish Grill,PA,Upper St Clair
Jfmd7PefJ4-1YavNTFNarQ,Inner Vision Yoga,AZ,Tempe
GCen6oV-_6PfMP_uKN-dZw,Pizzeria Enzo Restaurant,NV,Las Vegas
g_x5lM7itVvWA9n34QVlFA,Redendo`s Pizza & Pasta,AZ,Fountain Hills
C_fZ5E4zC87xsMq6loqx2A,Desert Alchemy Skincare,AZ,Scottsdale
V7LeK0mPA_qk1I7hApgtyw,Lunde`s Peoria Volkswagen,AZ,Peoria
GjX2WgchvvS-JAWBmzkLyQ,Pho Van,PA,Pittsburgh
rZeTXCZajPjXktTFfgxbAA,Coronado Golf Course,AZ,Scottsdale
fN7ds9Dk4IfMsh4RT9x82w,Wok N Roll,AZ,Scottsdale
rHkIXWrpQf-akOPo6wu3hQ,Nails 09 & Spa,AZ,Mesa
uNA3OAcroBXuxZuGDlqLhA,The Hero Factory,AZ,Phoenix
kn5Zd5FApH3PYGN8tw6bSQ,Char`s Has the Blues,AZ,Phoenix
mbnU0WTmBcYDvUu0ch6O8A,McClintock Animal Care Center,AZ,Tempe
6RklCXxHQ74wcGdyaxOmow,Ruby Tuesday,AZ,Gilbert
oLod-GlOLEH4KAvyddKuQQ,Sucker Punch Sally`s Diner,AZ,Tempe
zhj1rDmdmliip6PMYudQug,Pedi Lounge N Nails,NV,Las Vegas
Sz_ZDlg6cqmqva6dUhAZ6w,Churchill`s Fine Cigars,AZ,Phoenix
5WtKBzHv1mL2-w1wcz3kpw,Federicos Mexican Food,AZ,Phoenix
PqZsc7vmJ55vBf46uqQ41g,Subway,AZ,Scottsdale
pbeRNz7IU9rBqDOJcJf6LQ,La Palapa,NV,Las Vegas
GMDVObhyeS37o6lpJK8oPQ,Fabulous Finds Consignment,AZ,Scottsdale
7t-sLd21ouUxLryJuDkUBg,Supercuts,NV,Las Vegas
vwo-VW7Bha4XP7evUqP4bQ,City Centre Cafe,NV,Las Vegas
aPfz__ia-2pPzdBuLkMoLg,Marshalls,AZ,Phoenix
YLDWLAmWrY8h0TSLjy1DSQ,Comfort Suites Phoenix North,AZ,Phoenix
84k_DLsR7T4q5HV5SI3VbQ,Fantastic Sams,NV,Henderson
VuYF1vGKLjEFaQfL4Ypwqg,Gallo Blanco,AZ,Phoenix
axLuBKYbu_c-W_g61vsWtg,Cae Andrews / Body Spa Salon,NV,Henderson
KW5qy8mKBpgd2xL_5w7Mzg,Topper`s Pizza,WI,Madison
NiKnmR_nu0MaIY5s0PIT2A,Rover N Techs,AZ,Scottsdale
0QThBvFYadl5_t4P_rKd8Q,Harris Grill,PA,Pittsburgh
prItzs_hMVptn34LxBDN7Q,Bank of America,NV,Las Vegas
13S6Hy4r8VcuUjZId456zQ,Palm Villas At Whitney Ranch,NV,Henderson
BDDIpeEK8gVdhiglbjEyrw,Johnny Rockets,AZ,Glendale
RA1Jchnz3uQDg4YVHckKXQ,Fair Trade Cafe,AZ,Phoenix
679eSYC15Sc17TN9Djj8sg,I Love Burgers,NV,Las Vegas
Fg93ZB0xXurEnBICPFcepQ,Sonterra Apts,NV,Las Vegas
gqEW_dPfTzMCP8DdLupl-A,Wildflower,AZ,Scottsdale
iX6t9oXOXbdyLUDcWLM9nQ,Puro Gelato,AZ,Phoenix
4wwmiKihQAit3e1VwujfVw,Giant Eagle Market District,PA,Pittsburgh
C9QNd6qXSRgSy8n4OBf2mA,Coyote Oaties,AZ,Glendale
eRCExBfI6FwWHhoYUkumUQ,Desert Nail Spa,AZ,Scottsdale
XxwrhGSDOZbjGkuSueDSpQ,Converse,NV,Las Vegas
EZ9Uf-lSRtj1fvdMQlrwAw,Thai Me Up,PA,Pittsburgh
exwQfCcTmOnMFn94SQZORw,Pure Barre - Phoenix,AZ,Phoenix
kf3bJapLVkUOwERvVblskQ,Massage Envy - Moon Valley,AZ,Phoenix
KedpWqBphmRopwBd7trzFw,Wendy`s,IL,Champaign
TeggG3duunpoy__1Y2SAyQ,Aloha Kitchen,NV,Las Vegas
Ph7iO3to0eyvZKqQ1kJ4PA,Pittsburgh Winery,PA,Pittsburgh
A7Fc_TRCcvoMjI7aNcJtQQ,Kitchenland,NV,Las Vegas
gGt00WW8sNY2Sop7jYa7Tw,Bakersfield,NC,Charlotte
Gl01qPpjC9DKN_Py3IEnpA,Chipotle Mexican Grill,AZ,Mesa
Tgc2dTcE1xOey2OUt_PvXA,Oregano`s Pizza Bistro,AZ,Goodyear
C6MG3vrloHF8h9PPvZNiJA,Thai Patio,AZ,Mesa
FQXu06x5D5huxPbK04DItw,QDOBA Mexican Eats,PA,Pittsburgh
_SI4Yc7lipBwRcUu4DtlwQ,Furniture N More,AZ,Phoenix
3mfWPumim0jNDfTfbIl0VA,Walmart,NC,Charlotte
ZU31zkutiveiZS4tYepFSA,Riverview Park,AZ,Mesa
M4szUD5YDbHW0TxBVzVw6Q,Enlighten Studio,AZ,Scottsdale
htNNxttBjRmRnP4d0XFl-w,Hungry Howie`s Pizza,AZ,Phoenix
F8FHXQBpMu1erLSTwUxYeQ,Harkins Theatres Scottsdale 101 14,AZ,Phoenix
-qjn24n8HYF6It9GQrQntw,Five Guys Burgers and Fries,NC,Charlotte
sQvLJGGp1YeSkCn-KsasLg,Chapman Hyundai Scottsdale,AZ,Scottsdale
wcE1oKRQyi__19LH5WOszA,Del Taco,NV,Las Vegas
n6AxJR-ey2_DgAJPZfEvfQ,Sylvia`s La Canasta,AZ,Phoenix
rgnvT2gHHfW_jW1ZbIa_-g,Coffee Buddha,PA,Pittsburgh
-zhywnaBiGRNcr6kbDagBQ,Taqueria Don Pancho,AZ,Phoenix
ZBZ65VZtuELsvrN19uJLdg,Park Avenue Blow Dry & Beauty Bar,AZ,Phoenix
ZFvOMUkDh59r7DwdVfO9sQ,Suite 301,AZ,Tempe
lwuio1wYukQ_WaC8PPaS4Q,Urban Active Fitness,PA,Pittsburgh
KYvjCd1vcKpvngwWjby0kg,MyShape Lipo,NV,Henderson
AVEByfFxHebE2ZBoaTHtqw,D`Amantes Salon and Spa,AZ,Glendale
8SWZLawwzqwzbXpGQS7gBw,Della`s Kitchen,NV,Las Vegas
OKMsgCE9vDdzzF_9ERxLcw,Francescas Facelift,NV,Henderson
qnql60YyttH_nMfufiHHtw,Sami`s Gyros,AZ,Tempe
SgIOG9I6i58szXkGCcs3MQ,Long Wongs,AZ,Tempe
ibkwcLZwaJ1pnPJVaI_-uA,Swaddee Thai Cuisine,AZ,Chandler
rmD9BPsucgR4q3WiygrjEA,Sr Ozzy`s Tacos Y Mariscos,AZ,Phoenix
UzhyQFUsubSPnUO5Nhg9Xg,Costco,AZ,Phoenix
jNhxnj9j_spThcSzJMaeTw,Kan`s Kitchen,NV,Las Vegas
xSplhd6mlpQzbjUAq3rP6w,Max Asia Cafe,AZ,Chandler
_PIxbGyLZONKMI3MV8sR6w,Red Roof Inn Tempe - Phoenix Airport,AZ,Tempe
L9nMax4J-1kufJAeWRxASw,Caribbean Cuisine,AZ,Glendale
IdyHd4T3rZ1pyPaU5DKWMg,The Standard Kitchen & Cocktails,AZ,Scottsdale
OtrFPRoyvGLdn_HS_tukfQ,Denny`s,AZ,Goodyear
WtqzJcXEt5lc0hSeJ-bAJg,Bob Evans,NC,Huntersville
